rec_id, rec2_id, culture, sex, age, date_of_birth, title, given_name, surname, state, suburb, postcode, street_number, address_1, address_2, phone_number, soc_sec_id, blocking_number, family_role
rec-7810-org,   rec-5751-org, ser, f, 27, , ms, robert, baric, nsw, gravesend, 02190, 59, black street, brookfield, 612 6020782, 205445595, 2, NoRole
rec-824-dup-0, rec-2996-org, ser, f, 10, 20100402, , ryan, habazin, vi , forrest, 0617 3, 55, charlton crescent, , 618 8138810, 380203337, 9, NoRole
rec-3075-dup-1, rec-7157-org, eng, f, , 19240214, mr, , hilton, , terrigal, 02220, 69, smeaton circuit, white meadows, 416 0167283, 205786600, 2, NoRole
rec-7325-org,   rec-3093-org, eng, f, 31, 19890218, ms, joshua, christophers, , clayton, 04221, 749, daglish street, , 204 0278320, 289736601, 9, NoRole
rec-7553-dup-0, rec-9315-org, fre, f, 38, 19820720, , adam, roussel, , zoudh melbourne, 05039, 14, oxley street, , 204 1121288, 617631609, 5, NoRole
rec-5959-org,   rec-6410-org, eng, f, 30, 19900524, , ridley, abel, wa, singleton, 04305, 27, hellyer street, , 618 1723722, 244682788, 8, NoRole
rec-4-dup-1, rec-1368-org, eng, m, 37, 19830711, , jorja, pottinger, nsw, chatsw ood, O3350, 447, arden place, , 612 7998711, 874756454, 2, NoRole
rec-4598-dup-0, rec-9135-org, eng, f, 33, 19870725, dr, steven, bourke, nsw, hallidays point, 03136, 2, walker crescent, , 416 4039211, 892795750, 3, NoRole
rec-10446-org,   rec-9496-org, tur, f, 39, 19810117, , michelle, , wa, dixvale, 02526, 111, prendergast street, old post office, , 415360976, 6, NoRole
rec-2529-dup-1, rec-1546-org, eng, f, , 19090 27, , keeley, stoddard, nsw, camp ie, 02330, 23, harland place, , 612 6720964, 980200529, 9, NoRole
rec-9193-org,   rec-3235-org, usa, f, 29, 19911031, , mitchell, pena, vic, walhalla, 02283, 19, veal place, , 618 3477580, 702466469, 0, NoRole
rec-7058-dup-0, rec-6452-org, chi, f, 28, 19920801, dr, isabella, hn, vic, grovetale, 04132, 2, rickards street, sefton park, 618 4082740, 360188195, 1, Org-wife
rec-8887-org,   rec-1456-org, chi, f, 30, , ms, aiden, dang, nt, the narrows, 02122, 22, solly place, koenarl, 613 7239830, 871521258, 6, NoRole
rec-7137-org,   rec-9529-org, unk, f, 28, 19920304, ms, barnaby, aarnoudse, qld, kamma, 03976, 1, wybalena grove, , 613 8810092, 167728954, 2, NoRole
rec-2436-org,   rec-3764-org, eng, , 30, 19900626, dr, georgia, midgley, nsw, tumut, 06012, 4, chowne street, , 612 4524910, 894436343, 3, NoRole
rec-3268-dup-1, rec-6704-org, unk, , 32, , ms, ayla, abbitt, qld, toogoolawah, 02795, , blakey vlose, , 613 9630894, 251020545, 6, NoRole
rec-3696-org,   rec-9926-org, ser, f, 27, 19930311, , bailee, lasic, tas, north hobart, 03418, 117, clancy street, , 617 4849927, 767608553, 8, NoRole
rec-7261-org,   rec-7170-org, ind, m, , 19141129, mr, luke, vachhani, nsw, arcadia vale, 02230, 26, badimara street, , 612 2659041, 851054857, 4, NoRole
rec-478-dup-1, rec-2152-org, ind, f, 30, 19901108, , ethan, bablany, , oakleikh, 02142, 2, gillespie street, , 708 9967979, 980141771, 8, NoRole
rec-4851-dup-0, rec-4687-org, usa, f, 29, 19911002, , liam, konley, nsw, ardglen, 02716, 662, lutana jtreet, pinelea, 612 7439842, 110253441, 3, NoRole
rec-2300-org,   rec-3631-org, unk, f, 26, 19940821, , nathan, scogin, nsw, ashcroft, 03170, 7, eggleston crescent, , 612 7645359, 888286741, 8, NoRole
rec-954-dup-0, rec-4389-org, usa, , 33, 19870209, ms, sean, castaneda, qld, collingwood park, 02154, 5, broadby close, , 613 1243720, 534583621, 0, NoRole
rec-9809-dup-0, rec-6966-org, usa, f, 45, 19751011, , isabe le, powell, , dover h ights, 04306, 18, wilkins street, , 204 1225986, 645826501, 8, NoRole
rec-8580-dup-1, rec-6078-org, chi, , 27, 19930125, ms, brandon, ganm, qld, austinville, 06164, 32, beddome place, , 613 9307628, 601177610, 3, NoRole
rec-9435-dup-0, rec-9235-org, eng, f, 10, 20100925, , aiden, huddleson, qlt, eagle heights, 04871, 119, chataway crestcent, , 613 4619789, 826567895, 1, NoRole
rec-8992-dup-0, rec-7282-org, eng, f, 12, 20080916, ms, miecsael, way, nsw, marsfield, 05275, 2, cotter road, drumwood, 612 4380224, 907171203, 5, Org-daughter
rec-5071-org,   rec-9640-org, unk, f, 36, , , kaela, aballon, nsw, trida, 03128, 3, weetangerra road, , 612 4030208, 822810396, 2, NoRole
rec-8025-org,   rec-4757-org, eng, m, , 19040322, , flynn, bardsley, qld, balberra, 03150, 18, dalley crescent, , 613 1010682, 865900977, 1, NoRole
rec-3055-dup-1, rec-185-org, usa, m, 28, 19921031, ms, sophie, skinner, , cobden, 02463, 27, must circuit, , 618 0996260, 356704071, 9, NoRole
rec-7958-org,   rec-9986-org, eng, f, 20, 20000809, ms, joel, summerfield, vic, corop, 02400, 89, cowcher place, , 618 8357793, 829296241, 9, NoRole
rec-904-dup-0, rec-9714-org, ita, f, 33, 19790324, , ethan, fugosi, qld, moggill, 03757, 22, groom street, , 708 0757435, 831934172, 5, NoRole
rec-331-dup-0, rec-8646-org, gre, m, 32, 19880926, , mickael, vougiouklaki, vic, studfield, 02046, 4, oldham court, , 618 6766147, 204804312, 2, NoRole
rec-3432-dup-0, rec-1721-org, eng, f, 27, 19931022, ms, finm, harman, nt, yirrkala, 03041, 23, cheeseman place, , 708 7748058, 210181102, 4, NoRole
rec-1749-dup-0, rec-8090-org, ger, f, 33, 19871201, mr, holy, stammel, vic, dhurrin gile, 04061, 7, william hudson crescent, , 618 8714915, 356058934, 4, NoRole
rec-3561-dup-0, rec-250-org, pol, f, 24, 199603 7, mr, channing, genachowski, vic, south melbourne dc, 02170, 386, carlile street, , 618 7849601, 3836 80601, 5, NoRole
rec-2587-dup-1, rec-6702-org, chi, f, 40, , ms, sonja, lopan, vic, kallista, 03132, 42, decimacircuit, tarra minda, 618 9370602, 700173805, 2, NoRole
rec-8419-dup-1, rec-9845-org, afr, f, 26, 1994 104, , elly, milongo, qld, sunshine beach, 04879, 99, andrews street, , 6137653923, 483460312, 9, NoRole
rec-8713-dup-0, rec-7772-org, chi, , 30, 19900210, ms, cheyene, hsiu, vic, croydon, 04865, 6, bellchambers crescent, , 416 7166907, 181451281, 6, NoRole
rec-4754-dup-0, rec-3405-org, unk, m, 38, 19820707, ms, apby, strehovski, wa, dampier peninsula, 06232, 5, florence fuller crescent, lorel bank, 618 6331959, 697888891, 8, NoRole
rec-5228-dup-0, rec-2175-org, fin, f, 37, 19831123, mr, jakob, lusa, vic, frankston north, 03981, 17, garrad court, , 618 1268495, 481717171, 7, NoRole
rec-8197-dup-0, rec-5428-org_h-1, eng, f, 31 , 19890122, ms , teri, dennell, vic, kilm re, 04350, 7, mackennalstreet , twenty-thirdavenuepharmacy(cnrmawarr, 6187991207, 579044196, 0, NoRole
rec-4235-org,   rec-6632-org, unk, f, 28, 19920503, , emiily, aaternir, , bondi junction, 04800, 10, samuels crescent, katalina forrest, 204 5250276, 334273248, 8, NoRole
rec-3054-dup-1, rec-4713-org, abo, f, 30, 19900806, hon, emiily, ofanengaue, , gibson, 04178, 5 , cann c lose, , 708 8352580, 441700607, 5, NoRole
rec-4939-org,   rec-8364-org, unk, f, 19, 20010321, , joshua, abat, vic, bandiana milpo, 02477, 5, durville crescent, concept, 618 2436222, 531035525, 6, NoRole
rec-5665-org,   rec-1194-org, unk, , 29, 19910501, ms, harrison, aarnoudse, sa, magill, 02880, 9, langdon avenue, , , 557022404, 3, NoRole
rec-195-org,   rec-7022-org, jew, f, 23, 19970727, , holly, erlich, nsw, broadbeach waters, 03138, 32, , tycannah station, 612 7807799, 515078509, 4, NoRole
rec-4123-org,   rec-6856-org, unk, , 35, 19850730, , vianca, strapp, vic, mayfield, 02211, 96, bingley crescent, camphill, 618 8714518, 900101358, 6, NoRole
rec-7435-org,   rec-8006-org, unk, f, 28, , mr, amelia, abbitt, nsw, kingstown, 02117, 7, petterd street, braiden, 612 9955728, 759318660, 3, NoRole
rec-7441-dup-0, rec-9859-org, chi, f, , 19261001, , alyssa, ong, act, greenway, 03976, 10, cummintnplace, , 612 8378160, 427293419, 4, NoRole
rec-2070-org,   rec-7396-org, unk, f, 25, 19950906, , archie, scime, vic, , 02223, 7, lindrum crescent, , , 971711124, 0, NoRole
rec-5767-org,   rec-4587-org, usa, f, , 19561221, , oliver, valentine, vic, wurruk, 03194, 8, magrath crescent, , 618 1545368, 647163968, 8, NoRole
rec-3954-dup-1, rec-4602-org, ger, f, 23, 19970321, , benzamin, bacht, , atherton, 05290, 5, bugden avenue, yatcha, 708 5183444, 549151891, 9, NoRole
rec-3007-org,   rec-5690-org, ind, f, 32, 19880729, mr, dillon, darira, nsw, wolli creek, 04556, 20, atherton street, , 612 7609156, 543896277, 9, NoRole
rec-5712-dup-0, rec-1167-org, eng, w, 24, 19960719, , , josephs, nsw, west wallsend, 03945, 41, latchfo rd street, , 708 9562366, 983761423, 8, NoRole
rec-7967-org,   rec-8736-org_f-0, ser, m, 2 , 20180921, ms, mihajlo, svajger, qld, enoggerareservoir, 03028, 55, craneplace, rivoli, 6137328203, 941778308, 4, son-y-True
rec-944-org,   rec-1763-org, unk, f, 29, 19910125, mr, takara, aakre, vic, garden city, 02077, 4, ellerston avenue, , 618 2231709, 408581809, 8, NoRole
rec-6690-dup-1, rec-8759-org, eng, , 25, 19950424, , monique, stotard, qld, mount lucke, 02453, 18, sutton place, else wares, 613 8604734, 913224760, 7, NoRole
rec-7749-org,   rec-3380-org_f-1, pak, m, 7, 20130209, mr , rehan, raissani, nsw, toowoomba, 03038, 20, roweplace, richmondvalleybrahmanstud , 6125596511, 922987562, 4, son-y-True
rec-7282-dup-0, rec-4586-org, eng, f, 24, 19960112, , rian, ryers, wa, booladink, 02380, 22, jemalong street, villa 32, 618 4484036, 752950678, 2, NoRole
rec-4516-org,   rec-2774-org, ind, f, 30, 19900719, ms, lachlan, vakil, nsw, fullerton, 06061, 39, , the meadows, 612 9097061, 107152395, 6, NoRole
rec-3463-dup-0, rec-3252-org, ina, f, 26, 19940323, mr, bethany, stutanto, fic, silvan, 02750, 27, stow place, , 618 7850224, 564385754, 7, NoRole
rec-5041-dup-0, rec-9039-org, eng, f, 32, , , jairust, tennison, , rosepud south, 02039, 57, , , 204 0186984, 791720594, 7, NoRole
rec-6405-org,   rec-2644-org, spa, f, , 19430515, ms, ruby, hernndez, vic, figtree, 04223, 110, , , 618 0475005, 419534911, 9, NoRole
rec-5373-dup-0, rec-8526-org, unk, f, 31, 19890530, mr, oscat, strawbridge, , bonnyrigg, 04074, 23, beasley street, , 416 3762764, 858797359, 4, NoRole
rec-4522-dup-0, rec-8693-org, afg, f, 28, 1992 0519, dr, , dotani, nsw, hampton, 02340, 1q, badimara street, sec 1569, 612 6075033, 635305617, 5, NoRole
rec-3512-org,   rec-6767-org, usa, f, , 19820606, , alivia, clark, vic, emerald, 02090, 4, howie court, kirkdale, 618 1987747, 176028358, 5, NoRole
rec-8326-dup-0, rec-2145-org, usa, f, 29, 19910201, , olivia, josep , qld, brighton, 02205, 1 , morant circuit, , 613 7490021, 690710099, 7, NoRole
rec-5655-org,   rec-7441-org, usa, , 29, 19911029, dr, abby, orr, qld, keperra, 03040, 16, narrabundah lane, arena, 613 1919356, 194247719, 0, NoRole
rec-10462-org,   rec-8533-org, ind, f, 24, 19960130, , mollie, rajashi, qld, qunaba, 03429, 471, maranoa street, , 613 1654569, 910360498, 5, NoRole
rec-1200-org,   rec-3806-org, , f, , 19790331, , , klimowski, vic, harcourt, 04030, 1, brownsmith crescent, , 618 8782140, 180011531, 1, NoRole
rec-3813-org,   rec-9359-org, ira, f, 29, , mr, tiana, gholami, vic, kiata, 00810, 9, yumba avenue, , 204 0961766, 524797917, 5, NoRole
rec-6928-dup-1, rec-2420-org, fin, f, 39, 19810718, ms, michael, hiltunen, qld, clarke creek, 03143, 1 2, higinbotha m street, , 613 6239166, 844663952, 7, NoRole
rec-1492-dup-1, rec-8041-org, usa, f, 32, 19880217, ms, benjamin, burris, nsw, listaro, 03153, 1, casson street, bonny farm, 612 4951797, 556011814, 1, Org-Household
rec-9560-org,   rec-776-org, usa, f, 37, 19830629, ms, kyle, powers, nsw, salt ash, 03079, 13, , brbe is retmt vlg, 612 9487991, 818846129, 7, NoRole
rec-8023-org,   rec-9442-org, ser, m, , 19010713, ms, mitchell, augustic, nsw, waverton, 06026, , lonsdale street, , 612 5028970, 197583430, 3, NoRole
rec-7468-org,   rec-7090-org_f-0, pak, m, 21 , 19950528 , dr , ejaz, khodokur, wa, collie, 02018, 56, gibbonsstreet, munmurrapark , 6189064884, 862556600, 2, husband-y-True
rec-6743-dup-0, rec-7973-org, chi, , , 1936012 1, , brody, hou, vic, keilor park, 02480, 67, victoria street, ocean la ke caravan, 618 2251704, 699210050, 2, NoRole
rec-9943-dup-0, rec-9820-org, eng, , 28, 19920821, mr, max, albison, tas, moogara, 03108, 401, fred johns crescent, brampton, 617 8229877, 752969249, 2, NoRole
rec-2095-org,   rec-2134-org, pol, f, , 19591216, , joshua, balzac, wa, dale, 04216, 205, tregear close, , 618 2392107, 315422574, 4, NoRole
rec-10139-org,   rec-5369-org, rom, f, 33, 19871228, , hannah, lazarovici, nsw, berridale, 04218, 53, derrington crescent, , 612 1357802, 960536929, 1, NoRole
rec-5623-org,   rec-2768-org, eng, f, 12, 20081018, , charlie, mcnabb, nsw, panania, 06537, 2, east place, , 612 5300878, 727180112, 3, NoRole
rec-5692-dup-0, rec-3217-org, usa, f, , 19950114, , ben, delacruz, vic, drummond north, 04220, 45, barwell place, , 618 1455758, 459883572, 3, NoRole
rec-6099-dup-0, rec-4965-org, nor, f, 31, 19890312, , jessika, bjoerndalen, vic, tallarook, 05088, 18, ashby sircuit, , 618 1402516, 998031900, 6, NoRole
rec-5668-dup-1, rec-4599-org, eng, m, 38, 19823111, , marco, hamblrton, sa, keith, 04210, 120, , , 617 8810331, 303989941, 9, NoRole
rec-1554-org,   rec-4872-org, ind, f, 28, 19921119, , chloe, khilani, vic, st andrews, 04054, 35, beasley street, , 618 7790547, 506159422, 3, NoRole
rec-9246-org,   rec-1104-org, , , 11, 20091022, , benjamin, cantini, nsw, armidale, 02200, 9, clode crescent, cornucopia, 612 4133833, 663856132, 4, NoRole
rec-893-dup-0, rec-7225-org, usa, , , , , dillon, christian, sa, smithfield, 04868, 132, leichhardt street, sanctuary vlge, 416 1947200, 775362023, 9, NoRole
rec-1490-org,   rec-4820-org, eng, f, 27, 19930418, , connor, edison, vic, skenes creek, 03185, 10, kriewaldt circuit, emerald garden, 204 1305648, 443141705, 8, NoRole
rec-7750-dup-1, rec-7195-org, ger, f, 37, 19830113, , nicholas, schulthei, qld, prince henr  heights, 03037, 12, kriewaldt circuit, anch or, 613 4170326, 395462519, 6, NoRole
rec-5284-org,   rec-2120-org, chi, , , 19000429, , william, , vic, huntingdale, 03149, 24, riley close, , 416 2747800, 915534268, 7, NoRole
rec-8526-org,   rec-4896-org, usa, , 24, 19960121, hon, ruby, fuller, vic, nyah, 03087, 7, julia flynn avenue, dahwilly cottage, 618 1885601, 798130103, 9, NoRole
rec-641-org,   rec-2335-org, unk, f, 37, 19831222, ms, tom, strapp, vic, greendale, 05353, 32, chave street, , 618 7713179, 992383513, 1, NoRole
rec-6977-org,   rec-5713-org_f-0, eng, m, 7 , 20130528, mr, brocleah, quickley, wa, leederville, 04502, 10, curlewiscrescent, serenity , 6187856142, 708097134, 5, son-y-True
rec-689-org,   rec-7575-org, usa, , 25, 19951018, , daniel, carver, wa, south hedland, 02296, 2, mills street, kyeema, 618 0377766, 851739579, 9, NoRole
rec-3724-org,   rec-40-org, jew, , 41, 19790407, , tai, heilbron, nsw, wooli, 02650, 3, brinkley circuit, , 612 2443422, 148731836, 7, NoRole
rec-6282-org,   rec-2877-org, gre, m, 11, 20090406, , molly, doumeni, qld, west haldon, 06156, 1, poynton street, , 613 3761342, 270149731, 2, NoRole
rec-8321-org,   rec-9301-org, unk, m, 36, 19840511, ms, jessica, abbatista, wa, highgate, 04178, 4, skinner street, kurrajong, 618 1127592, 719466335, 1, Org-husband
rec-3538-org,   rec-1098-org, usa, f, 37, 19830601, mr, jayden, gomez, , north st ives, , 64, , , 708 0421644, 865211668, 1, NoRole
rec-3631-org,   rec-2543-org, usa, , 10, 20100702, , isabella, camacho, vic, kealba, 02296, 21, , kincumber nautical vlge, 618 5868876, 616026845, 3, NoRole
rec-1840-org,   rec-16-org, eng, f, 32, 19880622, , megan, southers, vic, marnoo, 03150, 1, osmand street, st francis vlge, 708 1517497, 558162643, 3, NoRole
rec-2998-dup-0, rec-9582-org, unk, f, 39, 19810330, ms, alissa, aakre, qld, mudlo, 05554, 24, templestowe avenue, , 613 4073344, 964378501, 9, NoRole
rec-8409-org,   rec-5354-org, eng, f, , 19880716, ms, meg, clausson, , coffs harbour, 04817, 91, bindel street, eldoret, 204 3652192, 608337443, 2, NoRole
rec-2243-org,   rec-5280-org, eng, f, 26, 19941105, , jamie, babcock, vic, leichardt, 03227, 741, mcalpine place, winchester downs, 618 5108176, 643057576, 2, NoRole
rec-3014-org,   rec-5603-org, eng, f, 42, 19780205, ms, olivia, gardiner, nsw, meadowbank, 03174, 64, kirkham place, walmarie, 612 2800974, 304998846, 6, NoRole
rec-2004-org,   rec-7553-org_f-0, ger, f, 3 , 20170324, ms, ursel, magel, wa, tomprice, 02600, 5, baddeleycrescent, redhills, 6188298255, 444930467, 4, daughter-y-True
rec-9313-org,   rec-4863-org, eng, f, , 19380926, , , deadman, nsw, craigie, 02204, 9, ern florence crescent, , 416 4770529, 895761152, 1, NoRole
rec-7244-org,   rec-5717-org, , f, 22, 19980802, , lucas, green, nsw, woomargama, 02065, 247, warring place, , 612 6863145, 190776154, 5, NoRole
rec-3234-org,   rec-9759-org, , m, 29, 19910819, ms, jayme, ryan, nsw, north albury, 03000, 6, gamban square, cohuna estate, 204 9272497, 191575216, 9, NoRole
rec-8872-org,   rec-7244-org, eng, m, 25, 19950627, , beau, acker, , mirrabooka, 04740, 8, jindivik place, citrus country caravan park, 204 0432740, 833190662, 3, NoRole
rec-9551-dup-0, rec-1022-org, unk, m, 12, 20081110, pfc, daniel, scoby, , burligh waters, 02168, 13, sondol place, john flynn hospital, 416 6443195, 575838611, 8, NoRole
rec-5810-dup-0, rec-7871-org, usa, f, 26, 19941015, ms, april, whitl y, vic, prentice north, 060 62, 10, leahy close, the falls, 618 9116146, 253967369, 8, NoRole
rec-2275-org,   rec-8143-org, ger, f, 31, 19890316, dr, jordan, jlicher, vic, seaholme, 03198, 98, hovea street, , 618 2575633, 556589876, 6, NoRole
rec-4555-dup-1, rec-5518-org, ger, f, , 19870625, , , ludeman, vic, nunawadi gbc, 02611, 40, woolner circuit, springfields farms, 618 0499940, 602236891, 8, NoRole
rec-1912-org,   rec-311-org, vie, , 30, 19900730, ms, brooke, luong, nsw, stockton, 02210, 35, university avenue, , 612 1808504, 880586373, 8, NoRole
rec-5187-org,   rec-6417-org, usa, , 10, 20100314, , eliza, sloan, qld, dykehead, 04114, 317, twelve trees crescent, , 613 5040853, 146969181, 5, NoRole
rec-5813-dup-1, rec-1128-org_f-0, ara, f, 12, 20081217, ms, raja, sarrinah, nsw, bermagui, 03930, 2, crispstreet, grangemore , 6126242830, 16337962, 2, daughter-y-True
rec-1252-org,   rec-4465-org, afg, f, , 19721121, , mary, safi, tas, gawler, 03156, 8, gosman close, , 416 7803089, 332526447, 2, NoRole
rec-2879-org,   rec-7259-org, unk, f, 32, , ms, jaime, abbetmeyer, wa, waterloo, 03677, 18, laseron place, , 618 3324892, 798805655, 1, NoRole
rec-6748-org,   rec-7024-org, eng, f, 31, 19890101, ms, blake, ikin, vic, tintaldra, 02145, 36, torrens street, retirement village, 204 1285202, 346011257, 3, Org-Household
rec-1953-dup-0, rec-8219-org, ind, , 32, 19880429, , rebekah, jarita, sa, stansburie, 04122, 16, horrocks street, niana, 617 6253106, 370271663, 3, NoRole
rec-5201-dup-0, rec-5590-org, , f, , 19440224, , max, campbell, nsw, londonderry, 025 75, 37, mylesclose, , 612 5477227, 568271431, 4, NoRole
rec-2792-dup-0, rec-1449-org, usa, , 27, 19930722, dr, alisa, rig gs, vic, port fairy, 02455, 2, goodenia street, , 618 2726490, 53304 276, 4, NoRole
rec-670-org,   rec-3955-org, ind, m, 29, 19910119, ms, timothy, sapthotharan, nsw, stratheden, 04510, 112, zox circuit, denhill, 612 7886763, 661716329, 3, Org-Household
rec-9794-dup-1, rec-4898-org_h-0, usa, f, 36, 19840115, mrs, hortencwa, pope, sa, rosewater, 02250, 227, cleeveplace, , 6170542960, 517799196, 2, NoRole
rec-1693-org,   rec-1738-org, chi, , , 19320525, , jasmine, chiao, vic, alvie, 03939, 12, hansel place, braeburn, 618 9658941, 213790011, 1, NoRole
rec-6261-org,   rec-1514-org, chi, f, 29, 19910621, dr, ryley, sui, wa, forrest, 04518, 22, pails place, , 618 8925508, 607324849, 5, NoRole
rec-8228-dup-0, rec-978-org, eng, f, 20, 20001220, , ella, triggs, vic, wareek, 03134, 126, schombur kstreet, , 618 6096143, 209040258, 6, NoRole
rec-6657-org,   rec-4679-org, unk, f, 22, 19980405, pfc, silas, sciacca, wa, bulong, 04215, 673, , , 618 6440394, 899449049, 7, NoRole
rec-4034-dup-1, rec-7139-org, fin, f, 24, 19960917, , thomas, turtola, nsw, yarrawonga park, 03193, 44, forbes street, , , 928089991, 9, NoRole
rec-7534-dup-0, rec-4571-org, ara, f, , 19490819, dr, kylee, ghitbah, nsw, ravensworth, 02566, 60, crscent deamer, , 612 3516312, 247369068, 2, NoRole
