id|onmlast|onmfirst|onmtitle|gender|dob|ssn|stline1|stline2|city|state|zipcode|phone|
rec-483-dup-0|pace|bailey||f|19791016|385403074|57 shumack treet|eden park|mills lake|wa|02608|618 0018048|
rec-558-org|lalvani|isabella|dr|m|19870514|788602433|7 towers place|camden|nathan|qld|03937|613 5164450|
rec-291-dup-0|scogin|alyssa|ms||19860818|736335886|Z gallagher street|texas station|wombarra|ns w|00836|612 9209733|
rec-613-org|louhi|isabella|ms|f|19880903|158363958|19 mckail crescent||orange|qld|02216|613 4211027|
rec-418-org|garrison|kayla|ms|f|19880819|790374844|5 sugarloaf circuit||wangaratta||04034|416 2965474|
rec-873-org|babcocke|faithe|mrs|f|19950324|249233520|58 peakeplace|clintoncaravanpark|callal|nsw|03148|6123104747|
rec-705-org|raissani|olivia||f||751494596|73 bernacchi street||greensborough|qld|04011|613 2804947|
rec-478-org|abbey|john||f|19880616|284452154|55 farncomb place||sandhurst east|vic|03174|618 4899132|
rec-951-dup-0|gautier|joshua||f|19900627|963798610|10 spafford crescent||camira|ql|06168|613 8786053|
rec-822-dup-0|wither poon|kristin||f|19931231|86605 093|8 hyndes crescent|the oasis|duncraig|vic|02324|204 8318078|
rec-51-org|strazzari|maria||f|19820504|487819169|45 terewah circuit||witheren|qld|02400|613 7707087|
rec-733-org|kiu|joshua||f|19901130|199692916|19 pearcey place||acland|qld|02033|613 3596806|
rec-634-dup-1|strangway|samantha|||19840629|539763445|40 mcbryde crescent||hillston|nsw|04870|612 2304455|
rec-289-dup-0|gore|ashtoreth|pfc|f|20150709|805561333|85 cradleclose|masonicmemorialvillage|kilcunda|vic|02560|6181805100|
rec-597-dup-0|reese|nathan|dr|m|19844203|597440338|1 welch place||rosetta||02850|416 7889693|
rec-636-dup-0|vaithu|ajay|mr|f|19870411|612998680|||karratha|sa|04215|617 0707014|
rec-405-org|sze|caitlin||||458808841|5 ellenborough street||risdon park south|sa|06155|617 4706807|
rec-376-dup-0|ofanengaue|robbie||f|19860820|835344214|10 fullerton crescent||cckalimna|vic|02190|708 3126646|
rec-456-org|newell|april||||537700370|70 wild street||wangi wangi|nsw|03121|708 8086889|
rec-173-org|dwan|mikayla|||20011204|314313687|3 maygar street||cecil plains|qld|03041|613 0356239|
rec-199-dup-1|koranyi|will||f|20070108|998615 22|3 blackett cre5cent|gumview|conjola park|nsw|04163|612 1619767|
rec-294-dup-0|sco y|marley|ms||199509 9|843561094|19 hackett garden|glen eden|kincumber|nsw|02158|612 2364238|
rec-982-org|matheson|ryley|||19900529|438766205|4 theodore street||karranadgin|wa|02023|618 9386997|
rec-185-org|isaacson|sophie||f|19930826|156234913|27 turriff street||roseville chase|nsw|03031|612 6110696|
rec-616-dup-0|leonah|aballon|dr|f|19910215|165423523|20 ironbarkcrescent|bellona|warrnambool|vic|02527|6183088224|
rec-692-org|hendrix|brayden||f|19871101|100931931|3 mcinnes street||martynvale|qld|02046|613 1795772|
rec-759-dup-1|pin|hayley||f|19901224|424447163|211 firthdene|companion crescent|lockington|vic|02550|708 1736560|
rec-316-dup-0|hocazde|tara|sgt|f|19851007|183821949|12 dallaspl ace|wandana|noradjuha|vic|03820|618 3118372|
rec-570-dup-1|le|madel ine|ms||19830705|561285343|9 waramanga place||mag ie|vic|03030|618 3301030|
rec-811-dup-1|com neci|tara|hon||20000322|865374921|1 kambalda crescent|wiluna|berrybank|vic|05245|618 7484043|
rec-99-org|wakefield|isabella||f|19900714|199500402|46 riley place|hybernia park|beachlands|wa|02464|618 4376793|
rec-806-org|mirajkar|liam||f|19870330|257769323|1585 bremer street||strath creek|vic|06525|618 0547978|
rec-249-dup-0|jagcani|michael|||19800813|888085322|95 bega flts||wallsend|nsw|04740|612 3296363|
rec-850-org|harrington|charles|mr|f|19851113|352057008|66 turriff street|rsde 668|somerton park||02000|204 1616204|
rec-640-org|wardak|chloe|ms|f|19180917|316105295|24 mort street||brookfield|vic|02261|618 2167479|
rec-94-dup-1|spence|lily|ms|m||47874g424|25 discovery street|two tre  hill|guildford|nsw|03340|612 1084336|
rec-44-dup-1|kwang|alessandra|mr|f|19820731|878457051|4 3 ogilby  rescent||selbourne|tas|03523|617 2813332|
rec-890-dup-1|engel|william|dr||19980630|976522580|103 becker place|naygoondy|matraville|n s|02480|612 7277944|
rec-235-dup-1|dalevikh|lachlan|ms|f|19650207|562720010|17 twamley crescent||oatlands||04102|204 1500394|
rec-496-org|hassani|annalise||f|19950709|195706380|111 barnett close|hopeview|beech forest|vic|04217|618 6327762|
rec-345-dup-0|mackenzie|jacqueline|||19911219|974865136|7 hawker place||blackalls park|ns|02228|612 8 12637|
rec-293-dup-0|price|maahco||f|19901014|251985395|15 sharland place|mountain view villake|scarborough|tas|02218|617 3122041|
rec-433-org|cantrell|jack|ms|f|19940720|101049596|62 brentnall place||sherwood|qld||613 6516977|
rec-943-dup-0|strainij|guglielmo||f|19020823|353779219|13 grant crescent||burnley|vic|02030|618 3776036|
rec-233-org|obrien|william|ms|f|19970303|738681751|192 stapylton street|churingal|greenway|act|02480|708 7727184|
rec-844-dup-0|karanja|benjamin||f|19890802|170153146|145 lynd place||beerah|kld|03181|613 2259242|
rec-731-org|ciesinski|sarah||f|19791226|386585681|639 staaten crescent|dinner creek street|panmure|vic|03777|618 7751595|
rec-504-dup-0|page|reegan||f|19391120|933254587|4 mackrell uplace|villa 3|ashton|sa|03011|617 9598757|
rec-631-org|logan|holly|ms|f|19781028|375416189|6 namadgi circuit|||vic|02035|618 9419750|
rec-842-dup-0||li y||m||917126809|5 maxhenry crescent||beremboke|vic|02281|416 0222965|
rec-481-dup-0|fipond||ms|f|20081024|114107236|225 brookman street||nordh yelta|sa|03806|617 7632115|
rec-858-dup-1|bourke|alexandra|||19990267|939395143|61 totterdell street||balmoral|vic|02036|618 2826605|
rec-267-org|xiu|liam||m|19940505|654725786|17 batchelor street|colonial cvan park|yetman|nsw|04165|416 5030394|
rec-71-dup-0|mettler|kate||f|19990119|530123776|31 weather s  treet|romilly hills|east fremantle||04567|416 5169636|
rec-645-org|sckel|william|mr|f|19910628|582219502|30 o'rourke street||weipa airport|qld|02007|613 2899222|
rec-654-org|newell|alicia||m|19880709|586275418|2 beasley street|rosetta village|cabarita|vic|03211|618 4866391|
rec-354-org|strahn||mr|m|19910321|780025150|112 burnie street||careel bay|nsw|02680|612 4301114|
rec-365-dup-0|scopel|sh ntal||f|19930613|939930892|55 william hudson crescent|st john of god hospital|eltham  orth|vic|03941|204 3396099|
rec-574-org|tijerina|olivia||f|20070326|609823327|116 ebden street||gingerah|wa|06330|416 6633209|
rec-960-dup-1|dotani|tho mas|||19920 22|627717756|6 beasley street|larra pines|bathurst|nsw|02340|612 3007526|
rec-400-org|hague|gemaley|dr|f|19910812|682039523|24 harford street||st ives||02166|416 1599784|
rec-675-dup-0|hog an|ashleigh||m||884538467|23 hudson street||bright aters|nsw|02486|612 5954537|
rec-994-dup-0|snell ng|charlie|mr||19880217|547330204|167 dexter  treet|rowethorpe|homebush|vic|05158|618 2929807|
rec-461-org|vandeneeden|madeline|ms|m|19971221|788030521|2 withnell circuit|bellhaven estate|duckmaloi|nsw|02094||
rec-620-dup-0|hland|annapel||||760357025|233 stuart street||borroloola|nt|04812|613 4547388|
rec-219-dup-0|svajgoer|matthew||f|19031216|317373022|119 street willis||lavelle|qld|04077|613 5433354|
rec-52-dup-0|motterstead|mia||f|19420114|939028702|80 armytage circuit||stratford|vic|04670|618 4481310|
rec-365-dup-1|scopel|shantal||f|19930613|939930892|55 william hudson crescent|st john of god hospital|eltham north|vic|0394 1|204 3396099|
rec-393-dup-1|hirwani|shai|ms|f|19920212|693669021|20 nullagine street|betany|nurama|qld|06450|613 0416443|
rec-940-dup-0|philips|hea th||f|19960714|998952638|61 dixson circuit|buckhobble|anket ell|wa|02022|618 4462018|
rec-974-dup-0|protic|michael||f|19960325|894335807|25 alberga street|oldpost o ffice|miranda|nsw|02259|612 1253618|
rec-44-dup-0|kwang|alessan ra|mr|f|19820731|878457 51|473 ogilby crescent||selbourne|tas|03523|617 2813332|
rec-655-dup-1|shone|blayke||f|20081206|327868167|16|midway stervice station|hume weir|vik|03031|618 8890739|
rec-172-dup-0|madd o|jake||m|19010717|602783814|23 rossarden street||ravensworth|nsw|07010|708 8386006|
rec-727-org|scime|jessica|||19620823|434786963|50 james scott close||capricorn|wa|06156||
rec-614-dup-0|charlotte|curry||f|19880706|301782180|82 churchill way||devonport|tas|06160|617 8372178|
rec-972-dup-1|sriramesh|georgya|ms|m|20001031|989252646|3 krisp circuit||wollstonecraft|nsw|03913|708 8541481|
rec-386-org|payne|seth|||19840529|684988860|207 abercorn crescent||maryville|nsw|04151|612 9823474|
rec-952-dup-1|houston|olivia|mr||19830819|817098914|23 doonkuna street||wyoming|n|04560|612 2250284|
rec-387-dup-0|ou|holly|ms||1g850320|213254348|192 pogney place|west bank|castler eagh|nsw|04350|612 4164924|
rec-510-org|foreman|jacob||f|19830520|297781877|72 bulwarra close|little mount home park|mirani|qld|04210|613 1750971|
rec-361-org|ohannagain|oliver||f|19800723|969035933|102 wyselaskie circuit|roseglen|duranbah|nsw|06056|612 4472849|
rec-685-org|khalil|bridget|ms|f|19540721|868341668|554 shakespeare crescent||fairhaven|vic|03280|618 3517646|
rec-491-dup-1|smythe|isabelle||m|19951008|524286670|17||cornubia|qld|02212|613 2034797|
rec-349-org|scjum|nacoya|||19461007|678963676|284 fawkner street|broadbridge manor|yorkeys knob|qld|03350|613 7403406|
rec-281-org|combs|andrew|ms||19941209|762008174|111 moseley place|kyeema|bulwer|qld||708 5639084|
rec-717-dup-0||wiliam|ms||19830523|762664580|1 barraclough crejcent|burrendong est|tarwin|vic|03350|618 1606026|
rec-920-org||harrison||f|19810801|738673910|1719 collings street||east launceston|qld|05043|613 0728542|
rec-256-dup-0|kusu|matthew|dr|f|20070823|258380434|28 russell drysdale crescent||brighton-le-sands|nsw|0430 4|204 67 7443|
rec-249-dup-1|jagwani|michael|||19800813|888058322|95 bega flats||wallsned|nsw|04740|612 3296363|
rec-363-org|karlan|ruby||f|19931209|331336488|143 o'halloran circuit||millmerran|qld|02753||
rec-236-org|scollard|eden|||19900205|580698432|9 king street||norwood|tas|03555|617 1544384|
rec-415-dup-1|leelani?|joel||f|19841129|669052732|43 ashckanasy crescent||st antrews beach|vic|02065|618 8272381|
rec-520-dup-0|caleb|scottjackson||f|19891231|271665468|11 crockett place|paradise stud|sarsfield|vic|04221|618 6604215|
rec-483-org|pace|bailey||f|19791016|385403074|57 shumack street|eden park|mills lake|wa|02680|618 0018048|
rec-793-dup-0|kariuki|jessica||j|19580701|811674182|78 mceachern crescent|simpson army barracks|wedge island|wa|02641|618 3350008|
rec-31-org|pung|emma|dr|f|19840125|219211029|117 gang gang court||jerangle|nsw|03044|612 1763237|
rec-584-org|cosmatos|travis||f|19930719|561177336|162 musgrave street|table mountain|warrnambool|vic|02233||
rec-277-dup-0|kirch r|amy|mr|f|20120315|453936947|49 bainton crescent|mountai n views|monomeith|vic|03916|618 9637875|
rec-401-org|foreville|lewis|ms|m|19910226|116600175|11 togo place|roskhill|rossmoyne|wa|02229|618 4553523|
rec-718-org|statham|alana||f||292102546|5 tauchert street||queens park|nsw|06171|612 6341243|
rec-454-dup-0|kheska i|matthe w||f||779626223|6 mcdermott street||byron bay|nsw|04061|612 5236648|
rec-375-org|vucinich|ellen||f|19910614|126217433|27 galan place||clarence town|nsw|04216|612 3630169|
rec-764-org|kalpage|mia||f|19910310|425552516|103 arthur circle||wapengo|nsw|02325|612 1711937|
rec-647-dup-0|contreras|daniel|||19971209|214111189|45 victori a street||almurta|v c|03040|618 3081795|
rec-308-dup-0|marquez|marianne|mr|m|19930923|594229466|3 street wi ndeyer||alberton|vic|04350|618 2187421|
rec-498-org|wagner|abbie|||20100923|412650794|15 abbott street||sextonville|nsw|04035|612 6590709|
rec-650-dup-1|raje|destynii||f|19950902|499836627|15 clive steele avenue||03107|qld|bauple forest|613 7175963|
rec-979-dup-0|landeck|ysob l|||19931216|621220063|13 hodgson crescent|buckhobble|kamb lda|wa|03820|204 3904319|
rec-987-org|webb|jordan|mr|f|19890620|179326600|12||south pambula|nsw|03033||
rec-996-org|baldwin|alex|||19890728|970520579|75||west beach|sa|02705|617 6778134|
rec-900-dup-0|mcgrory|||c|19920724|460070157|9 gluyas street||wendouree|vix|05000|618 8624385|
rec-344-org|tschopp|alex||f|20031225|786324920|303 elizabeth crescent||narraloggan|wa|02234|708 5926680|
rec-824-org|killic|blake||f||467771873|49 parfitt crescent||batehaven|nsw|04872|612 0824284|
rec-402-org|yong||dr|f|19950724|738153997|29 ballarat street|henry kendall bayside|paraburdoo|wa|02197|618 3535220|
rec-712-dup-1|wibowo|trystan||f|19551117|924540968|250 froggatt street||eton|qld|04011|613 8442064|
rec-320-org|marczuk|erin|||19870804|636947827|14 oliver street||norwin|qld|03083|613 0414368|
rec-865-dup-0|whitley|adam||f|19930128|248149067|61 carr crescent||millicent|nsw|04896|617 9054084|
rec-188-org|wells|lucas|||19230315|426594337|45 lawrence wackett crescent||crows nest|vic|04210|618 0689321|
rec-206-dup-0|nadhanson|jake|mr|f|19421209|593294881|23 maclorin crescent||oyster creek|qld|07054|613 3368993|
rec-455-dup-1|hsjung|dale||m||168131847|23 kitchener street|marlyn|glossop|sa|02101|617 8222948|
rec-435-dup-1|mckelaah|ethan|dr||19891007|779053692|12 chuculba crescent||lower mount walker|qld|04615|613 4647871|
rec-914-org||brydee|ms|f|19911003|715149552|26 dawar place|mermaid waters shopping centre (opp lone|bohle|qld|02540|613 0280921|
rec-485-org|holba|kaitlin||f|19871226|324660761|1 parry place||etmilyn|wa|06164|204 1487792|
rec-9-dup-0|daniell|darcy||m||724765940|12 mcintosh xtreet||gunyidi|wa|05075|618 6847275|
rec-27-org|urimindi|travis|pfc||19880320|582885443|45 holroyd street||maclagan|qld|03132|613 6477821|
rec-319-org|wilkinson|sachin|mrs|f|19980919|356715766|50 phillip avenue|chelvy|mansfield|vic|06169|618 1286054|
rec-260-dup-1|streich|callum||g|19630918|284003287|20 leven street|lakeview park|goonumla|nsw|04152||
rec-742-dup-0|abat|eliza|ms||19911017|833028816|21 meston plac||juts creek|nsw|05540|612 2230765|
rec-95-dup-1|lindsay|lalcan|ms|f|19510731|953115291|15 watkins street||greenvale|qld|02773|613 7642110|
rec-651-org|walmsley|matthew||f|19320409|661375583|3 lyon place|golf course entrance|wongawilli|nsw|02291|612 2278565|
rec-876-org|bristow|shakira|ms|m|19920208|240375664|13 endeavour street|the meadows|scone|nsw|03151|612 5509883|
rec-65-org|sangster|daniel||||961122398|12 walu street||spring gully|vic|02261|618 4249610|
rec-277-org|kircher|amy|mr|f|20120315|453936947|49 bainton crescent|mountain views|monomeith|vic|03916|618 9637875|
rec-917-dup-0|aani|riley||f|19280101|9176 7955|92 eaglemont retreat|east e d|tanami|wa|03178|618 3331679|
rec-338-org|susanto|emma||f|19930119|379160168|10 steinwedel street|glen eden|chinchilla||04556|416 3221417|
rec-753-org|meng|jacob||m|19860127|891326239|262 sturgeon street|hotel laguna|crossdale|qld|05163|613 4977110|
rec-159-org|jou|||f|19950330|602089411|570 garsia street||kolora|vic|03175|618 2423765|
rec-894-dup-0|guan|emiily||||565175436|6 sid barnes crescent|cherry court|charleville|qld|04880|613 4209845|
rec-650-dup-0|raje|destynii||f||499836627|15 clive steele avenue||bauple forest|qld|03170|613 7175963|
rec-578-dup-0|straw|gianni||f|19820727|542114455|12 jindivik lace||macclesfield|vic|03044|618 0104507|
rec-343-dup-0|carey|naomi||f|199011 23|561477016|3 harbison crescent|berkeley village|runcorn|ql|02122|613 7954262|
rec-143-dup-0|chellaiah|jaxon||||726927497|8 bingley crejcent||narre warren north|vic|04114|618 4048303|
rec-193-dup-1|scolastique|emiil||f|19860607|608816 837|19 keys crescent||yallah|nsw|02604|612 4751048|
rec-288-org|tuszak|connor|||19890310|613774462|427 pennefather street||summerland point|nsw|02540|612 9700512|
rec-227-dup-0|thacker|samuel|ms|f|19010721|343304952|5 murranji street|bluebay aprtmnts|flynn|vic|06065|618 7843211|
rec-54-org|schiemann|cooper|dr|m|19910813|110906655|42 crozier circuit||riverwood|nsw|03662|612 1674388|
rec-540-org|abbondandola|florine|mrs|f|19880924|801120833|6 mackellarcrescent|theslipway|anakie|vic|04030|6189115819|
rec-800-org|rebaca|joshua|dr|f|20080111|604608250|5 ennor crescent||blair athol||02216|708 9419148|
rec-403-org|scjum|charlotte||f|19321129|936748703|61 thomas place||mount moriac|vic|03630|618 0604165|
rec-587-dup-0|scolastique|emma|dr|f|19930401|825349537|6 mackellarcrescent|the slipway|anaki e|vic|04030|618 9115819|
rec-693-dup-1|wadekar|zarlia||m|19220726|985003082|8 yiman treet||padstow|nsw|02562|612 2715929|
rec-834-dup-1|scollard|taylah||f|19921122|746485047|16 traill place||reves y||02125|204 40 8592|
rec-747-dup-0|chywe|gracie||f|19430830|801482065|35||lalbert|nt|04156|618 0415716|
rec-937-org|merritt|delisa|mrs|f|19930709|589404069|192 stapyltonstreet|churingal|greenway|act|02480|7087727184|
rec-576-dup-0|budiman|harriet||m|199301 7|352643257|4 officer crescent|toora|mile end|sa|04814|617 0803895|
rec-766-org|schwanke|alex|dr|m|19930316|656711020|2 shannon circuit||boyne valley|qld|03169|613 5588338|
rec-205-org|tracey|claudia|mr|f|19970318|489075877|43 carumbi place||merriton|sa|02460|617 3478602|
rec-519-org|azimi|nasyah|dr|f|19870113|995296328|14 sprent street|nelsons lake|green hills|nsw|02529|612 2461625|
rec-813-org|salim|george|ms|f|19950825|630752562|lucas lane||upper plenty|vic|03995|618 4337302|
rec-6-dup-0|danell|emii y|hon|f|19921024|94483 216|8 crisp circuit|st francis vlge|lord howe island|nsw|04680|612 9958341|
rec-916-org|teischer|eliza||f|19930514|409918753|1 blackett crescent||beenleigh|qld|02042|613 0113228|
rec-195-dup-0|ryers|bro ie||f|19210920|614237157|60 faithfullcircuit||armatree|nsw|02009|612 0318935|
rec-639-org|sivasubramaniam|tiarna|ms||19851016|386037132|73 disney court|low ponds|nook|tas|03121|617 5136680|
rec-744-dup-1|dernesh|vinlay||||879575742|9 battersby circuit||tarana|nsw|06432|612 5934195|
rec-985-org|paldan|mia||f|19930414|339641769|60 henry street||greigs flat|nsw|05013|612 0938550|
rec-582-dup-1|hendry|lioy||f|19980115|162166936|17 burkitt street||law courts|vic|03429|618 0806781|
rec-229-dup-1|kshessinska|luke||f|19860801|515584356|365 degraves crescent|brentwood vlge|sunny corner|nsw|03204|708 6645637|
rec-237-dup-1|strazzari|rilei|dr|f|19911022|488941768|10 ina gregory sircuit||salisbury||02021|708 6099776|
rec-807-dup-1|grillon|kiti|ms|f|19901005|205877714|11 togoolace|roskhill|rossmoyne|wa|02229|6184553523|
rec-710-dup-0|badcoke|chloe|ms|f||302466120|8 sexton street|berkeley vlge|enfizod|vic|02320|618 3928657|
rec-5-org|lwe|kenneth||f|19861206|312522123|68 wangara street|||sa|03165|617 9548077|
rec-280-dup-0|hocazde|hazan|dr|f|20181022|798173868|1 dallasplace|wandana|noradjuha|vic|03820|6183118372|
rec-39-dup-0|gunawan|hannah||f|19120786|919590162|3 turner place||mapleton|qld|02340||
rec-902-org|strapp|peter|mr|f|20080405|328103472|21 kangaroo court||diddillibah|qld|02440|613 1559043|
rec-201-org|frye|jacob||f|20110811|992285579|63 chubb street|new chum|theodore|qld|04817|613 4051463|
rec-430-dup-1|jtraw|alisson|ms|f|20040628|634464974|6 bonnorclose|paraburdoohospital|irympile|tas|03806|6179418940|
rec-694-org|scolastique|dylan|||19240308|297494963|99 lincoln close|lachlan view|larrimah|nt|02770|613 7231031|
