rec_id, rec2_id, culture, sex, age, date_of_birth, title, given_name, surname, state, suburb, postcode, street_number, address_1, address_2, phone_number, soc_sec_id, blocking_number, family_role
rec-219-dup-0, rec-582-org, ser, f, , 19031216, , matthew, svajgoer, qld, lavelle, 04077, 119, street willis, , 613 5433354, 317373022, 8, NoRole
rec-52-dup-0, rec-193-org, eng, f, , 19420114, , mia, motterstead, vic, stratford, 04670, 80, armytage circuit, , 618 4481310, 939028702, 3, NoRole
rec-365-dup-1, rec-563-org, unk, f, z7, 19930613, , shantal, scopel, vic, eltham north, 0394 1, 55, william hudson crescent, st john of god hospital, 204 3396099, 939930892, 3, NoRole
rec-393-dup-1, rec-1-org, ind, f, 28, 19920212, ms, shai, hirwani, qld, nurama, 06450, 20, nullagine street, betany, 613 0416443, 693669021, 4, NoRole
rec-940-dup-0, rec-837-org, eng, f, 24, 19960714, , hea th, philips, wa, anket ell, 02022, 61, dixson circuit, buckhobble, 618 4462018, 998952638, 3, NoRole
rec-974-dup-0, rec-575-org, ser, f, 24, 19960325, , michael, protic, nsw, miranda, 02259, 25, alberga street, oldpost o ffice, 612 1253618, 894335807, 2, NoRole
rec-44-dup-0, rec-501-org, chi, f, 38, 19820731, mr, alessan ra, kwang, tas, selbourne, 03523, 473, ogilby crescent, , 617 2813332, 878457 51, 1, NoRole
rec-655-dup-1, rec-932-org, wel, f, 12, 20081206, , blayke, shone, vik, hume weir, 03031, 16, , midway stervice station, 618 8890739, 327868167, 9, NoRole
rec-172-dup-0, rec-64-org, usa, m, , 19010717, , jake, madd o , nsw, ravensworth, 07010, 23, rossarden street, , 708 8386006, 602783814, 8, NoRole
rec-727-org,   rec-123-org, unk, , , 19620823, , jessica, scime, wa, capricorn, 06156, 50, james scott close, , , 434786963, 5, NoRole
rec-614-dup-0, rec-29-org, , f, 32, 19880706, , curry, charlotte, tas, devonport, 06160, 82, churchill way, , 617 8372178, 301782180, 0, NoRole
rec-972-dup-1, rec-429-org, ind, m, 20, 20001031, ms, georgya, sriramesh, nsw, wollstonecraft, 03913, 3, krisp circuit, , 708 8541481, 989252646, 3, NoRole
rec-386-org,   rec-540-org, usa, , 36, 19840529, , seth, payne, nsw, maryville, 04151, 207, abercorn crescent, , 612 9823474, 684988860, 1, NoRole
rec-952-dup-1, rec-774-org, usa, , 37, 19830819, mr, olivia, houston, n  , wyoming, 04560, 23, doonkuna street, , 612 2250284, 817098914, 8, NoRole
rec-387-dup-0, rec-355-org, chi, , 35, 1g850320, ms, holly, ou, nsw, castler eagh, 04350, 192, pogney place, west bank, 612 4164924, 213254348, 0, NoRole
rec-510-org,   rec-13-org, usa, f, , 19830520, , jacob, foreman, qld, mirani, 04210, 72, bulwarra close, little mount home park, 613 1750971, 297781877, 5, NoRole
rec-361-org,   rec-289-org, iri, f, 40, 19800723, , oliver, ohannagain, nsw, duranbah, 06056, 102, wyselaskie circuit, roseglen, 612 4472849, 969035933, 4, NoRole
rec-685-org,   rec-100-org, afg, f, , 19540721, ms, bridget, khalil, vic, fairhaven, 03280, 554, shakespeare crescent, , 618 3517646, 868341668, 8, NoRole
rec-491-dup-1, rec-341-org, eng, m, 25, 19951008, , isabelle, smythe, qld, cornubia, 02212, 17, , , 613 2034797, 524286670, 9, NoRole
rec-349-org,   rec-157-org, unk, , , 19461007, , nacoya, scjum, qld, yorkeys knob, 03350, 284, fawkner street, broadbridge manor, 613 7403406, 678963676, 2, NoRole
rec-281-org,   rec-266-org, usa, , 26, 19941209, ms, andrew, combs, qld, bulwer, , 111, moseley place, kyeema, 708 5639084, 762008174, 6, NoRole
rec-717-dup-0, rec-961-org, , , 37, 19830523, ms, wiliam, , vic, tarwin, 03350, 1, barraclough crejcent, burrendong est, 618 1606026, 762664580, 9, NoRole
rec-920-org,   rec-811-org, eng, f, 39, 19810801, , harrison, , qld, east launceston, 05043, 1719, collings street, , 613 0728542, 738673910, 8, NoRole
rec-256-dup-0, rec-967-org, tur, f, 13, 20070823, dr, matthew, kusu, nsw, brighton-le-sands, 0430 4, 28, russell drysdale crescent, , 204 67 7443, 258380434, 6, NoRole
rec-249-dup-1, rec-72-org, ind, , 40, 19800813, , michael, jagwani, nsw, wallsned, 04740, 95, bega flats, , 612 3296363, 888058322, 9, NoRole
rec-363-org,   rec-994-org, nor, f, 27, 19931209, , ruby, karlan, qld, millmerran, 02753, 143, o'halloran circuit, , , 331336488, 6, NoRole
rec-236-org,   rec-727-org, unk, , 30, 19900205, , eden, scollard, tas, norwood, 03555, 9, king street, , 617 1544384, 580698432, 1, NoRole
rec-415-dup-1, rec-459-org, sri, f, 36, 19841129, , joel, leelani?, vic, st antrews beach, 02065, 43, ashckanasy crescent, , 618 8272381, 669052732, 9, NoRole
rec-520-dup-0, rec-760-org, unk, f, 31, 19891231, , scottjackson, caleb, vic, sarsfield, 04221, 11, crockett place, paradise stud, 618 6604215, 271665468, 8, NoRole
rec-483-org,   rec-416-org, usa, f, 41, 19791016, , bailey, pace, wa, mills lake, 02680, 57, shumack street, eden park, 618 0018048, 385403074, 1, NoRole
rec-793-dup-0, rec-206-org, afr, j, , 19580701, , jessica, kariuki, wa, wedge island, 02641, 78, mceachern crescent, simpson army barracks, 618 3350008, 811674182, 4, NoRole
rec-31-org,   rec-457-org, chi, f, 36, 19840125, dr, emma, pung, nsw, jerangle, 03044, 117, gang gang court, , 612 1763237, 219211029, 3, NoRole
rec-584-org,   rec-969-org, gre, f, 27, 19930719, , travis, cosmatos, vic, warrnambool, 02233, 162, musgrave street, table mountain, , 561177336, 5, NoRole
rec-277-dup-0, rec-301-org, ger, f, 8, 20120315, mr, amy, kirch r, vic, monomeith, 03916, 49, bainton crescent, mountai n views, 618 9637875, 453936947, 9, NoRole
rec-401-org,   rec-835-org, fre, m, 29, 19910226, ms, lewis, foreville, wa, rossmoyne, 02229, 11, togo place, roskhill, 618 4553523, 116600175, 0, Org-Household
rec-718-org,   rec-83-org, eng, f, 28, , , alana, statham, nsw, queens park, 06171, 5, tauchert street, , 612 6341243, 292102546, 9, NoRole
rec-454-dup-0, rec-183-org, ind, f, , , , matthe w, kheska i, nsw, byron bay, 04061, 6, mcdermott street, , 612 5236648, 779626223, 6, NoRole
rec-375-org,   rec-467-org, ser, f, 29, 19910614, , ellen, vucinich, nsw, clarence town, 04216, 27, galan place, , 612 3630169, 126217433, 4, NoRole
rec-764-org,   rec-779-org, sri, f, 29, 19910310, , mia, kalpage, nsw, wapengo, 02325, 103, arthur circle, , 612 1711937, 425552516, 0, NoRole
rec-647-dup-0, rec-663-org, usa, , 23, 19971209, , daniel, contreras, v c, almurta, 03040, 45, victori a street, , 618 3081795, 214111189, 2, NoRole
rec-308-dup-0, rec-412-org, usa, m, 27, 19930923, mr, marianne, marquez, vic, alberton, 04350, 3, street wi ndeyer, , 618 2187421, 594229466, 0, NoRole
rec-498-org,   rec-783-org, usa, , 10, 20100923, , abbie, wagner, nsw, sextonville, 04035, 15, abbott street, , 612 6590709, 412650794, 6, NoRole
rec-650-dup-1, rec-14-org, ind, f, 25, 19950902, , destynii, raje, qld, 03107, bauple forest, 15, clive steele avenue, , 613 7175963, 499836627, 8, NoRole
rec-979-dup-0, rec-866-org, wel, , 27, 19931216, , ysob l, landeck, wa, kamb lda, 03820, 13, hodgson crescent, buckhobble, 204 3904319, 621220063, 0, NoRole
rec-987-org,   rec-639-org, , f, 31, 19890620, mr, jordan, webb, nsw, south pambula, 03033, 12, , , , 179326600, 0, NoRole
rec-996-org,   rec-947-org, usa, , 31, 19890728, , alex, baldwin, sa, west beach, 02705, 75, , , 617 6778134, 970520579, 9, NoRole
rec-900-dup-0, rec-906-org, eng, c, 28, 19920724, , , mcgrory, vix, wendouree, 05000, 9, gluyas street, , 618 8624385, 460070157, 5, NoRole
rec-344-org,   rec-430-org, ger, f, 17, 20031225, , alex, tschopp, wa, narraloggan, 02234, 303, elizabeth crescent, , 708 5926680, 786324920, 1, NoRole
rec-824-org,   rec-406-org, tur, f, 24, , , blake, killic, nsw, batehaven, 04872, 49, parfitt crescent, , 612 0824284, 467771873, 5, NoRole
rec-402-org,   rec-455-org, eng, f, 25, 19950724, dr, , yong, wa, paraburdoo, 02197, 29, ballarat street, henry kendall bayside, 618 3535220, 738153997, 1, NoRole
rec-712-dup-1, rec-993-org, ina, f, , 19551117, , trystan, wibowo, qld, eton, 04011, 250, froggatt street, , 613 8442064, 924540968, 6, NoRole
rec-320-org,   rec-579-org, , , 33, 19870804, , erin, marczuk, qld, norwin, 03083, 14, oliver street, , 613 0414368, 636947827, 3, NoRole
rec-865-dup-0, rec-473-org, usa, f, 27, 19930128, , adam, whitley, nsw, millicent, 04896, 61, carr crescent, , 617 9054084, 248149067, 4, NoRole
rec-188-org,   rec-369-org, usa, , , 19230315, , lucas, wells, vic, crows nest, 04210, 45, lawrence wackett crescent, , 618 0689321, 426594337, 5, NoRole
rec-206-dup-0, rec-759-org, eng, f, , 19421209, mr, jake, nadhanson, qld, oyster creek, 07054, 23, maclorin crescent, , 613 3368993, 593294881, 8, NoRole
rec-455-dup-1, rec-593-org, chi, m, 3 , , , dale, hsjung, sa, glossop, 02101, 23, kitchener street, marlyn, 617 8222948, 168131847, 2, NoRole
rec-435-dup-1, rec-259-org, eng, , 31, 19891007, dr, ethan, mckelaah, qld, lower mount walker, 04615, 12, chuculba crescent, , 613 4647871, 779053692, 6, NoRole
rec-914-org,   rec-637-org, afr, f, 29, 19911003, ms, brydee, , qld, bohle, 02540, 26, dawar place, mermaid waters shopping centre (opp lone, 613 0280921, 715149552, 2, NoRole
rec-485-org,   rec-415-org, hun, f, 33, 19871226, , kaitlin, holba, wa, etmilyn, 06164, 1, parry place, , 204 1487792, 324660761, 1, NoRole
rec-9-dup-0, rec-247-org, eng, m, 33, , , darcy, daniell, wa, gunyidi, 05075, 12, mcintosh xtreet, , 618 6847275, 724765940, 8, NoRole
rec-27-org,   rec-330-org, ind, , 32, 19880320, pfc, travis, urimindi, qld, maclagan, 03132, 45, holroyd street, , 613 6477821, 582885443, 1, NoRole
rec-319-org,   rec-696-org, usa, f, 22, 19980919, mrs, sachin, wilkinson, vic, mansfield, 06169, 50, phillip avenue, chelvy, 618 1286054, 356715766, 8, Org-wife
rec-260-dup-1, rec-794-org, unk, g, , 19630918, , callum, streich, nsw, goonumla, 04152, 20, leven street, lakeview park, , 284003287, 6, NoRole
rec-742-dup-0, rec-924-org, unk, , 29, 19911017, ms, eliza, abat, nsw, juts creek, 05540, 21, meston plac, , 612 2230765, 833028816, 4, NoRole
rec-95-dup-1, rec-848-org, usa, f, , 19510731, ms, lalcan, lindsay, qld, greenvale, 02773, 15, watkins street, , 613 7642110, 953115291, 1, NoRole
rec-651-org,   rec-899-org, eng, f, , 19320409, , matthew, walmsley, nsw, wongawilli, 02291, 3, lyon place, golf course entrance, 612 2278565, 661375583, 5, NoRole
rec-876-org,   rec-418-org, eng, m, 28, 19920208, ms, shakira, bristow, nsw, scone, 03151, 13, endeavour street, the meadows, 612 5509883, 240375664, 3, Org-husband
rec-65-org,   rec-120-org, eng, , 30, , , daniel, sangster, vic, spring gully, 02261, 12, walu street, , 618 4249610, 961122398, 9, NoRole
rec-277-org,   rec-301-org, ger, f, 8, 20120315, mr, amy, kircher, vic, monomeith, 03916, 49, bainton crescent, mountain views, 618 9637875, 453936947, 9, NoRole
rec-917-dup-0, rec-938-org, unk, f, , 19280101, , riley, aani, wa, tanami, 03178, 92, eaglemont retreat, east e d, 618 3331679, 9176 7955, 4, NoRole
rec-338-org,   rec-243-org, ina, f, 27, 19930119, , emma, susanto, , chinchilla, 04556, 10, steinwedel street, glen eden, 416 3221417, 379160168, 1, NoRole
rec-753-org,   rec-490-org, chi, m, 34, 19860127, , jacob, meng, qld, crossdale, 05163, 262, sturgeon street, hotel laguna, 613 4977110, 891326239, 9, NoRole
rec-159-org,   rec-421-org, chi, f, , 19950330, , , jou, vic, kolora, 03175, 570, garsia street, , 618 2423765, 602089411, 3, NoRole
rec-894-dup-0, rec-608-org, chi, , 42, , , emiily, guan, qld, charleville, 04880, 6, sid barnes crescent, cherry court, 613 4209845, 565175436, 7, NoRole
rec-650-dup-0, rec-14-org, ind, f, 25, , , destynii, raje, qld, bauple forest, 03170, 15, clive steele avenue, , 613 7175963, 499836627, 8, NoRole
rec-578-dup-0, rec-628-org, unk, f, 38, 19820727, , gianni, straw, vic, macclesfield, 03044, 12, jindivik lace, , 618 0104507, 542114455, 6, NoRole
rec-343-dup-0, rec-668-org, usa, f, 30, 199011 23, , naomi, carey, ql , runcorn, 02122, 3, harbison crescent, berkeley village, 613 7954262, 561477016, 4, NoRole
rec-143-dup-0, rec-966-org, ind, , 28, , , jaxon, chellaiah, vic, narre warren north, 04114, 8, bingley crejcent, , 618 4048303, 726927497, 1, NoRole
rec-193-dup-1, rec-32-org, unk, f, 34, 19860607, , emiil , scolastique, nsw, yallah, 02604, 19, keys crescent, , 612 4751048, 608816 837, 6, NoRole
rec-288-org,   rec-375-org, cze, , 31, 19890310, , connor, tuszak, nsw, summerland point, 02540, 427, pennefather street, , 612 9700512, 613774462, 2, NoRole
rec-227-dup-0, rec-107-org, eng, f, , 19010721, ms, samuel, thacker, vic, flynn, 06065, 5 , murranji street, bluebay aprtmnts, 618 7843211, 343304952, 9, NoRole
rec-54-org,   rec-122-org, ger, m, 29, 19910813, dr, cooper, schiemann, nsw, riverwood, 03662, 42, crozier circuit, , 612 1674388, 110906655, 9, NoRole
rec-540-org,   rec-715-org_h-0, unk, f, 32, 19880924, mrs , florine, abbondandola, vic, anakie, 04030, 6, mackellarcrescent , theslipway , 6189115819 , 801120833, 0, NoRole
rec-800-org,   rec-136-org, ser, f, 12, 20080111, dr, joshua, rebaca, , blair athol, 02216, 5, ennor crescent, , 708 9419148, 604608250, 9, NoRole
rec-403-org,   rec-408-org, unk, f, , 19321129, , charlotte, scjum, vic, mount moriac, 03630, 61, thomas place, , 618 0604165, 936748703, 4, NoRole
rec-587-dup-0, rec-715-org, unk, f, 27, 19930401, dr, emma, scolastique, vic, anaki e, 04030, 6, mackellarcrescent, the slipway, 618 9115819, 825349537, 0, Org-Household
rec-693-dup-1, rec-302-org, ind, m, , 19220726, , zarlia, wadekar, nsw, padstow, 02562, 8, yiman treet, , 612 2715929, 985003082, 8, NoRole
rec-834-dup-1, rec-181-org, unk, f, 28, 19921122, , taylah, scollard, , reves y, 02125, 16, traill place, , 204 40 8592, 746485047, 4, NoRole
rec-747-dup-0, rec-678-org, chi, f, , 19430830, , gracie, chywe, nt, lalbert, 04156, 35, , , 618 0415716, 801482065, 7, NoRole
rec-937-org,   rec-573-org_h-1, usa, f, 27, 19930709, mrs , delisa, merritt, act, greenway, 02480, 192, stapyltonstreet, churingal, 7087727184, 589404069, 7, NoRole
rec-576-dup-0, rec-229-org, ina, m, 27, 199301 7, , harriet, budiman, sa, mile end, 04814, 4 , officer crescent, toora, 617 0803895, 352643257, 5, NoRole
rec-766-org,   rec-509-org, unk, m, 27, 19930316, dr, alex, schwanke, qld, boyne valley, 03169, 2, shannon circuit, , 613 5588338, 656711020, 3, NoRole
rec-205-org,   rec-817-org, eng, f, 23, 19970318, mr, claudia, tracey, sa, merriton, 02460, 43, carumbi place, , 617 3478602, 489075877, 9, NoRole
rec-519-org,   rec-920-org, ira, f, 33, 19870113, dr, nasyah, azimi, nsw, green hills, 02529, 14, sprent street, nelsons lake, 612 2461625, 995296328, 4, NoRole
rec-813-org,   rec-791-org, ina, f, 25, 19950825, ms, george, salim, vic, upper plenty, 03995, , lucas lane, , 618 4337302, 630752562, 8, NoRole
rec-6-dup-0, rec-59-org, eng, f, 28, 19921024, hon, emii y, danell, nsw, lord howe island, 04680, 8, crisp circuit, st francis vlge, 612 9958341, 94483 216, 9, Org-Household
rec-916-org,   rec-482-org, ger, f, 27, 19930514, , eliza, teischer, qld, beenleigh, 02042, 1, blackett crescent, , 613 0113228, 409918753, 6, NoRole
rec-195-dup-0, rec-350-org, eng, f, , 19210920, , bro ie, ryers, nsw, armatree, 02009, 60, faithfullcircuit, , 612 0318935, 614237157, 6, NoRole
rec-639-org,   rec-960-org, ind, , 35, 19851016, ms, tiarna, sivasubramaniam, tas, nook, 03121, 73, disney court, low ponds, 617 5136680, 386037132, 9, NoRole
rec-744-dup-1, rec-292-org, ger, , 31, , , vinlay, dernesh, nsw, tarana, 06432, 9, battersby circuit, , 612 5934195, 879575742, 7, NoRole
rec-985-org,   rec-471-org, nor, f, 27, 19930414, , mia, paldan, nsw, greigs flat, 05013, 60, henry street, , 612 0938550, 339641769, 5, NoRole
rec-582-dup-1, rec-748-org, eng, f, 22, 19980115, , lioy, hendry, vic, law courts, 03429, 17, burkitt street, , 618 0806781, 162166936, 6, NoRole
rec-229-dup-1, rec-112-org, rus, f, 34, 19860801, , luke, kshessinska, nsw, sunny corner, 03204, 365, degraves crescent, brentwood vlge, 708 6645637, 515584356, 9, NoRole
rec-237-dup-1, rec-768-org, unk, f, 29, 19911022, dr, rilei, strazzari, , salisbury, 02021, 10, ina gregory sircuit, , 708 6099776, 488941768, 6, NoRole
rec-807-dup-1, rec-835-org_h-0, fre, f, 30, 19901005, ms, kiti, grillon, wa , rossmoyne, 02229, 11, togoolace, roskhill , 6184553523, 205877714, 7, NoRole
rec-710-dup-0, rec-746-org, eng, f, , , ms, chloe, badcoke, vic, enfizod, 02320, 8, sexton street, berkeley vlge, 618 3928657, 302466120, 9, NoRole
rec-5-org,   rec-694-org, ger, f, 34, 19861206, , kenneth, lwe, sa, , 03165, 68, wangara street, , 617 9548077, 312522123, 1, NoRole
rec-280-dup-0, rec-481-org_f-1, tur, f, 2, 20181022, dr , hazan, hocazde, vic, noradjuha, 03820, 1 , dallasplace, wandana, 6183118372, 798173868, 2, daughter-y-True
rec-39-dup-0, rec-496-org, ina, f, , 19120786, , hannah, gunawan, qld, mapleton, 02340, 3, turner place, , , 919590162, 3, NoRole
rec-902-org,   rec-634-org, unk, f, 12, 20080405, mr, peter, strapp, qld, diddillibah, 02440, 21, kangaroo court, , 613 1559043, 328103472, 4, NoRole
rec-201-org,   rec-644-org, usa, f, 9, 20110811, , jacob, frye, qld, theodore, 04817, 63, chubb street, new chum, 613 4051463, 992285579, 3, NoRole
rec-430-dup-1, rec-707-org_h-0, unk, f, 16, 20040628, ms, alisson, jtraw, tas, irympile, 03806, 6, bonnorclose, paraburdoohospital , 6179418940, 634464974, 4, NoRole
rec-694-org,   rec-927-org, unk, , , 19240308, , dylan, scolastique, nt, larrimah, 02770, 99, lincoln close, lachlan view, 613 7231031, 297494963, 7, NoRole
rec-861-org,   rec-701-org, nor, f, 45, 19751029, , tristan, gundersen, wa, jacup, 02163, 7, caley crescent, cherry haven, 416 4135683, 726659186, 7, NoRole
rec-258-dup-1, rec-25-org, hun, , 22, 19980519, ms, madelein, berzevicky, , hawtorn, 06501, 80, wuruma place, summer hill, 416 2730252, 617926021, 7, NoRole
rec-369-org,   rec-845-org, chi, f, 36, 19840116, , lucy, shek, wa, ashfield, 03192, 75, northbourne avenue, palm lake resort, 204 3261778, 527113451, 8, NoRole
rec-230-org,   rec-257-org, chi, , 33, 19871226, , ned, geng, tas, waverley, 03235, 18, mannheim street, rsd shee oak ridge, 617 2107198, 508587711, 6, NoRole
rec-455-org,   rec-593-org, chi, m, 32, , , dale, hsiung, sa, glossop, 02101, 23, kitchener street, marlyn, 617 8222948, 168131847, 2, NoRole
rec-603-org,   rec-74-org, ara, f, 29, 19910412, ms, ebony, mashel, wa, ryde, 03074, 4, twamley crescent, , 204 1793537, 794048382, 8, NoRole
rec-834-dup-0, rec-181-org, unk, f, 28, 19921122, , ta lah, scollard, , revesby, 02125, 16, traill place, , 204 403 592, 746485047, 4, NoRole
rec-807-org,   rec-835-org_h-0, fre, f, 30, 19901005, ms, kiri, grillon, wa , rossmoyne, 02229, 11, togoplace, roskhill , 6184553523, 205877714, 7, NoRole
rec-507-dup-0, rec-782-org, usa, f, 30, 19900808, ms, sienna, , wa, duncra g, 05086, 1 , sinclair street, , 618 2337379, 488053004, 5, NoRole
rec-567-org,   rec-708-org, eng, f, , 19141111, , , moors, nsw, boat harbour, 06169, 8, howard street, , 708 4340505, 437121368, 8, NoRole
rec-782-org,   rec-340-org, eng, f, 22, , , meagan, reynell, qld, raymond terrace, 02101, 1, bernacchi street, , 613 9560027, 839394355, 5, NoRole
rec-757-dup-1, rec-542-org, ira, , 29, 19910914, , aidan, esmae li, qld, deagon, 02226, 16, atherto  street, , 613 9806080, 612418039, 5, NoRole
rec-370-org,   rec-47-org, ind, m, 26, 19940109, , teegan, nilesh, vic, maroona, 03130, 301, julius street, , 708 1491752, 329650303, 1, NoRole
rec-759-dup-0, rec-636-org, chi, f, 30, 19901224, , haley, pin, vic, lockington, 02550, 217, companion crescent, firthdene, 708 1736560, 424447163, 3, NoRole
rec-847-dup-0, rec-507-org, eng, m, 21, 19990818, ms, troy, kichen, nsw, brighton-le-sands, 02282, 19, krevt street, , 612 1975428, 449364173, 1, NoRole
rec-407-dup-0, rec-911-org, chi, f, 29, 19911122, mr, caleb, tsung, , revesby, 036 77, 99, denny street, , 708 8269368, 5210 8385, 2, NoRole
